"12ng -- Kuolleet viikoittain sukupuolen, iän ja maakunnan mukaan (Pikaennakko), 1990W01-2022W45*"

"Alue";"Viikko";"Yhteensä Yhteensä Kuolleet";"Yhteensä Miehet Kuolleet";"Yhteensä Naiset Kuolleet";"0 - 4 Yhteensä Kuolleet";"0 - 4 Miehet Kuolleet";"0 - 4 Naiset Kuolleet";"5 - 9 Yhteensä Kuolleet";"5 - 9 Miehet Kuolleet";"5 - 9 Naiset Kuolleet";"10 - 14 Yhteensä Kuolleet";"10 - 14 Miehet Kuolleet";"10 - 14 Naiset Kuolleet";"15 - 19 Yhteensä Kuolleet";"15 - 19 Miehet Kuolleet";"15 - 19 Naiset Kuolleet";"20 - 24 Yhteensä Kuolleet";"20 - 24 Miehet Kuolleet";"20 - 24 Naiset Kuolleet";"25 - 29 Yhteensä Kuolleet";"25 - 29 Miehet Kuolleet";"25 - 29 Naiset Kuolleet";"30 - 34 Yhteensä Kuolleet";"30 - 34 Miehet Kuolleet";"30 - 34 Naiset Kuolleet";"35 - 39 Yhteensä Kuolleet";"35 - 39 Miehet Kuolleet";"35 - 39 Naiset Kuolleet";"40 - 44 Yhteensä Kuolleet";"40 - 44 Miehet Kuolleet";"40 - 44 Naiset Kuolleet";"45 - 49 Yhteensä Kuolleet";"45 - 49 Miehet Kuolleet";"45 - 49 Naiset Kuolleet";"50 - 54 Yhteensä Kuolleet";"50 - 54 Miehet Kuolleet";"50 - 54 Naiset Kuolleet";"55 - 59 Yhteensä Kuolleet";"55 - 59 Miehet Kuolleet";"55 - 59 Naiset Kuolleet";"60 - 64 Yhteensä Kuolleet";"60 - 64 Miehet Kuolleet";"60 - 64 Naiset Kuolleet";"65 - 69 Yhteensä Kuolleet";"65 - 69 Miehet Kuolleet";"65 - 69 Naiset Kuolleet";"70 - 74 Yhteensä Kuolleet";"70 - 74 Miehet Kuolleet";"70 - 74 Naiset Kuolleet";"75 - 79 Yhteensä Kuolleet";"75 - 79 Miehet Kuolleet";"75 - 79 Naiset Kuolleet";"80 - 84 Yhteensä Kuolleet";"80 - 84 Miehet Kuolleet";"80 - 84 Naiset Kuolleet";"85 - 89 Yhteensä Kuolleet";"85 - 89 Miehet Kuolleet";"85 - 89 Naiset Kuolleet";"90 - Yhteensä Kuolleet";"90 - Miehet Kuolleet";"90 - Naiset Kuolleet"
"MK05 Kanta-Häme";"1990W33";31;15;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;1;1;0;0;0;0;4;3;1;2;1;1;7;5;2;3;0;3;4;0;4;3;1;2;4;1;3
"MK05 Kanta-Häme";"1990W34";34;14;20;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;1;1;0;1;1;0;1;1;0;4;2;2;3;2;1;2;0;2;5;4;1;5;2;3;5;0;5;3;0;3
"MK05 Kanta-Häme";"1990W35";28;15;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2;0;1;0;1;2;1;1;4;2;2;6;3;3;5;3;2;6;3;3;1;0;1
"MK05 Kanta-Häme";"1990W36";28;15;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;4;1;3;4;4;0;8;4;4;5;0;5;1;0;1
"MK05 Kanta-Häme";"1990W37";26;14;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;2;0;1;1;0;6;5;1;4;2;2;6;1;5;4;2;2;1;0;1;1;1;0
"MK05 Kanta-Häme";"1990W38";23;14;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;1;1;0;0;0;2;2;0;1;1;0;0;0;0;0;0;0;3;2;1;5;4;1;5;2;3;4;1;3;0;0;0
"MK05 Kanta-Häme";"1990W39";30;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;0;2;2;0;0;0;0;1;0;1;0;0;0;5;3;2;7;4;3;5;3;2;6;1;5;1;0;1
"MK05 Kanta-Häme";"1990W40";45;20;25;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;1;0;1;2;2;0;1;0;1;2;2;0;1;0;1;3;1;2;7;5;2;5;0;5;5;2;3;9;4;5;4;2;2;3;1;2
"MK05 Kanta-Häme";"1990W41";24;16;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;2;2;0;8;5;3;6;4;2;2;1;1;2;1;1
"MK05 Kanta-Häme";"1990W42";31;15;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;1;0;1;1;0;2;2;0;1;1;0;6;4;2;3;1;2;6;3;3;7;1;6;2;0;2
"MK05 Kanta-Häme";"1990W43";36;16;20;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;1;0;2;1;1;1;1;0;2;2;0;2;1;1;2;2;0;7;5;2;5;1;4;3;0;3;3;0;3;6;1;5;0;0;0
"MK05 Kanta-Häme";"1990W44";46;28;18;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;1;1;2;1;1;1;1;0;3;3;0;3;2;1;3;1;2;4;3;1;6;3;3;9;6;3;8;2;6;4;4;0;0;0;0
"MK05 Kanta-Häme";"1990W45";37;18;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;1;1;0;1;1;0;3;2;1;1;1;0;8;5;3;2;1;1;6;3;3;6;1;5;4;0;4;2;0;2
"MK05 Kanta-Häme";"1990W46";34;12;22;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;0;2;2;0;4;0;4;3;2;1;3;1;2;7;2;5;6;2;4;5;1;4;0;0;0
"MK05 Kanta-Häme";"1990W47";35;20;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;1;0;2;2;0;4;4;0;3;0;3;6;3;3;9;6;3;4;1;3;4;3;1
"MK05 Kanta-Häme";"1990W48";39;20;19;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;1;0;1;3;3;0;6;4;2;4;2;2;6;2;4;7;4;3;5;1;4;2;0;2
"MK05 Kanta-Häme";"1990W49";38;20;18;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;0;2;0;2;2;2;0;6;4;2;6;2;4;10;5;5;4;3;1;2;0;2
"MK05 Kanta-Häme";"1990W50";41;22;19;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;0;0;0;0;0;0;0;1;1;0;3;2;1;0;0;0;1;1;0;1;0;1;7;4;3;1;0;1;7;4;3;8;4;4;5;3;2;4;1;3
"MK05 Kanta-Häme";"1990W51";37;19;18;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;1;2;2;0;0;0;0;0;0;0;2;2;0;2;0;2;2;1;1;4;3;1;12;6;6;4;1;3;6;2;4
"MK05 Kanta-Häme";"1990W52";39;23;16;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;2;1;1;0;0;0;0;0;0;0;0;0;3;3;0;3;2;1;4;4;0;8;5;3;10;5;5;5;1;4;2;0;2
"MK05 Kanta-Häme";"1991W01";49;26;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;2;0;0;0;0;2;1;1;3;1;2;8;5;3;5;3;2;5;3;2;13;6;7;8;4;4;2;1;1
"MK05 Kanta-Häme";"1991W02";32;11;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;2;2;0;1;1;0;5;2;3;9;3;6;6;2;4;5;0;5;2;0;2
"MK05 Kanta-Häme";"1991W03";38;21;17;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;0;2;2;0;3;3;0;0;0;0;6;5;1;5;2;3;6;2;4;5;3;2;5;2;3;2;0;2
"MK05 Kanta-Häme";"1991W04";42;20;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;2;0;2;2;0;7;3;4;6;4;2;7;2;5;10;4;6;6;2;4;1;1;0
"MK05 Kanta-Häme";"1991W05";36;17;19;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;2;1;1;3;2;1;4;2;2;2;0;2;8;4;4;7;2;5;2;0;2;3;1;2
"MK05 Kanta-Häme";"1991W06";32;14;18;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;1;0;0;0;1;1;0;0;0;0;2;1;1;4;3;1;5;3;2;4;3;1;4;0;4;5;0;5;3;1;2
"MK05 Kanta-Häme";"1991W07";49;28;21;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;1;0;2;0;2;1;1;0;3;2;1;2;1;1;4;3;1;1;1;0;7;5;2;6;3;3;5;3;2;9;4;5;6;2;4
"MK05 Kanta-Häme";"1991W08";31;17;14;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;2;0;2;4;3;1;5;4;1;4;2;2;5;2;3;3;1;2;2;0;2
