"12ng -- Kuolleet viikoittain sukupuolen, iän ja maakunnan mukaan (Pikaennakko), 1990W01-2022W45*"

"Alue";"Viikko";"Yhteensä Yhteensä Kuolleet";"Yhteensä Miehet Kuolleet";"Yhteensä Naiset Kuolleet";"0 - 4 Yhteensä Kuolleet";"0 - 4 Miehet Kuolleet";"0 - 4 Naiset Kuolleet";"5 - 9 Yhteensä Kuolleet";"5 - 9 Miehet Kuolleet";"5 - 9 Naiset Kuolleet";"10 - 14 Yhteensä Kuolleet";"10 - 14 Miehet Kuolleet";"10 - 14 Naiset Kuolleet";"15 - 19 Yhteensä Kuolleet";"15 - 19 Miehet Kuolleet";"15 - 19 Naiset Kuolleet";"20 - 24 Yhteensä Kuolleet";"20 - 24 Miehet Kuolleet";"20 - 24 Naiset Kuolleet";"25 - 29 Yhteensä Kuolleet";"25 - 29 Miehet Kuolleet";"25 - 29 Naiset Kuolleet";"30 - 34 Yhteensä Kuolleet";"30 - 34 Miehet Kuolleet";"30 - 34 Naiset Kuolleet";"35 - 39 Yhteensä Kuolleet";"35 - 39 Miehet Kuolleet";"35 - 39 Naiset Kuolleet";"40 - 44 Yhteensä Kuolleet";"40 - 44 Miehet Kuolleet";"40 - 44 Naiset Kuolleet";"45 - 49 Yhteensä Kuolleet";"45 - 49 Miehet Kuolleet";"45 - 49 Naiset Kuolleet";"50 - 54 Yhteensä Kuolleet";"50 - 54 Miehet Kuolleet";"50 - 54 Naiset Kuolleet";"55 - 59 Yhteensä Kuolleet";"55 - 59 Miehet Kuolleet";"55 - 59 Naiset Kuolleet";"60 - 64 Yhteensä Kuolleet";"60 - 64 Miehet Kuolleet";"60 - 64 Naiset Kuolleet";"65 - 69 Yhteensä Kuolleet";"65 - 69 Miehet Kuolleet";"65 - 69 Naiset Kuolleet";"70 - 74 Yhteensä Kuolleet";"70 - 74 Miehet Kuolleet";"70 - 74 Naiset Kuolleet";"75 - 79 Yhteensä Kuolleet";"75 - 79 Miehet Kuolleet";"75 - 79 Naiset Kuolleet";"80 - 84 Yhteensä Kuolleet";"80 - 84 Miehet Kuolleet";"80 - 84 Naiset Kuolleet";"85 - 89 Yhteensä Kuolleet";"85 - 89 Miehet Kuolleet";"85 - 89 Naiset Kuolleet";"90 - Yhteensä Kuolleet";"90 - Miehet Kuolleet";"90 - Naiset Kuolleet"
"MK02 Varsinais-Suomi";"1990W25";65;30;35;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;1;0;1;2;1;1;1;1;0;3;2;1;1;0;1;2;2;0;4;3;1;6;2;4;16;5;11;11;7;4;7;4;3;7;1;6
"MK02 Varsinais-Suomi";"1990W26";94;45;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;4;2;2;4;4;0;7;2;5;3;1;2;9;7;2;11;8;3;18;8;10;17;5;12;7;3;4;10;3;7
"MK02 Varsinais-Suomi";"1990W27";90;44;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;0;0;0;1;1;0;2;1;1;3;2;1;4;2;2;6;4;2;5;4;1;10;5;5;13;7;6;18;8;10;16;5;11;9;2;7
"MK02 Varsinais-Suomi";"1990W28";78;39;39;1;1;0;0;0;0;0;0;0;1;0;1;3;3;0;1;1;0;2;2;0;0;0;0;3;2;1;1;1;0;1;1;0;6;4;2;6;3;3;5;4;1;11;6;5;8;3;5;16;3;13;10;4;6;3;1;2
"MK02 Varsinais-Suomi";"1990W29";87;44;43;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;1;0;3;2;1;2;2;0;4;3;1;3;2;1;3;1;2;8;5;3;11;10;1;7;3;4;20;7;13;17;5;12;5;1;4
"MK02 Varsinais-Suomi";"1990W30";95;49;46;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;1;0;1;0;0;0;2;1;1;3;2;1;7;6;1;0;0;0;12;7;5;7;3;4;12;5;7;17;10;7;14;8;6;10;3;7;8;2;6
"MK02 Varsinais-Suomi";"1990W31";86;43;43;1;0;1;0;0;0;0;0;0;0;0;0;3;3;0;1;1;0;1;0;1;2;2;0;0;0;0;1;1;0;1;1;0;3;2;1;6;4;2;8;6;2;5;1;4;18;11;7;19;4;15;11;5;6;6;2;4
"MK02 Varsinais-Suomi";"1990W32";82;40;42;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;3;3;0;4;1;3;1;1;0;1;1;0;3;2;1;3;3;0;11;7;4;16;6;10;15;5;10;13;5;8;6;1;5
"MK02 Varsinais-Suomi";"1990W33";76;40;36;0;0;0;1;0;1;0;0;0;1;1;0;1;1;0;1;0;1;0;0;0;2;2;0;2;2;0;1;1;0;3;2;1;3;3;0;3;2;1;6;4;2;6;4;2;8;5;3;29;12;17;7;1;6;2;0;2
"MK02 Varsinais-Suomi";"1990W34";71;44;27;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;3;2;1;9;7;2;5;4;1;7;5;2;5;3;2;8;7;1;8;4;4;15;8;7;5;1;4;3;1;2
"MK02 Varsinais-Suomi";"1990W35";87;45;42;1;1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;2;2;0;4;3;1;0;0;0;2;2;0;7;5;2;6;5;1;4;2;2;8;4;4;13;7;6;18;10;8;14;2;12;5;1;4
"MK02 Varsinais-Suomi";"1990W36";74;37;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;4;3;1;2;1;1;1;1;0;2;1;1;8;5;3;7;6;1;6;4;2;12;4;8;17;6;11;9;4;5;5;1;4
"MK02 Varsinais-Suomi";"1990W37";70;34;36;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;0;0;0;0;0;0;1;0;1;1;0;1;2;1;1;1;1;0;2;1;1;8;5;3;3;1;2;7;4;3;13;6;7;15;7;8;10;6;4;4;1;3
"MK02 Varsinais-Suomi";"1990W38";73;27;46;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;2;0;1;1;0;3;1;2;3;3;0;3;1;2;1;0;1;2;2;0;9;4;5;7;3;4;11;2;9;11;2;9;12;2;10;5;2;3
"MK02 Varsinais-Suomi";"1990W39";75;40;35;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;0;2;6;4;2;5;5;0;6;5;1;17;7;10;10;4;6;11;8;3;12;5;7;4;0;4
"MK02 Varsinais-Suomi";"1990W40";91;49;42;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;1;0;5;3;2;0;0;0;0;0;0;1;1;0;3;3;0;3;1;2;7;4;3;12;8;4;12;8;4;11;7;4;19;6;13;6;1;5;9;4;5
