"12ng -- Kuolleet viikoittain sukupuolen, iän ja maakunnan mukaan (Pikaennakko), 1990W01-2022W45*"

"Alue";"Viikko";"Yhteensä Yhteensä Kuolleet";"Yhteensä Miehet Kuolleet";"Yhteensä Naiset Kuolleet";"0 - 4 Yhteensä Kuolleet";"0 - 4 Miehet Kuolleet";"0 - 4 Naiset Kuolleet";"5 - 9 Yhteensä Kuolleet";"5 - 9 Miehet Kuolleet";"5 - 9 Naiset Kuolleet";"10 - 14 Yhteensä Kuolleet";"10 - 14 Miehet Kuolleet";"10 - 14 Naiset Kuolleet";"15 - 19 Yhteensä Kuolleet";"15 - 19 Miehet Kuolleet";"15 - 19 Naiset Kuolleet";"20 - 24 Yhteensä Kuolleet";"20 - 24 Miehet Kuolleet";"20 - 24 Naiset Kuolleet";"25 - 29 Yhteensä Kuolleet";"25 - 29 Miehet Kuolleet";"25 - 29 Naiset Kuolleet";"30 - 34 Yhteensä Kuolleet";"30 - 34 Miehet Kuolleet";"30 - 34 Naiset Kuolleet";"35 - 39 Yhteensä Kuolleet";"35 - 39 Miehet Kuolleet";"35 - 39 Naiset Kuolleet";"40 - 44 Yhteensä Kuolleet";"40 - 44 Miehet Kuolleet";"40 - 44 Naiset Kuolleet";"45 - 49 Yhteensä Kuolleet";"45 - 49 Miehet Kuolleet";"45 - 49 Naiset Kuolleet";"50 - 54 Yhteensä Kuolleet";"50 - 54 Miehet Kuolleet";"50 - 54 Naiset Kuolleet";"55 - 59 Yhteensä Kuolleet";"55 - 59 Miehet Kuolleet";"55 - 59 Naiset Kuolleet";"60 - 64 Yhteensä Kuolleet";"60 - 64 Miehet Kuolleet";"60 - 64 Naiset Kuolleet";"65 - 69 Yhteensä Kuolleet";"65 - 69 Miehet Kuolleet";"65 - 69 Naiset Kuolleet";"70 - 74 Yhteensä Kuolleet";"70 - 74 Miehet Kuolleet";"70 - 74 Naiset Kuolleet";"75 - 79 Yhteensä Kuolleet";"75 - 79 Miehet Kuolleet";"75 - 79 Naiset Kuolleet";"80 - 84 Yhteensä Kuolleet";"80 - 84 Miehet Kuolleet";"80 - 84 Naiset Kuolleet";"85 - 89 Yhteensä Kuolleet";"85 - 89 Miehet Kuolleet";"85 - 89 Naiset Kuolleet";"90 - Yhteensä Kuolleet";"90 - Miehet Kuolleet";"90 - Naiset Kuolleet"
"MK08 Kymenlaakso";"1990W34";36;20;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;2;0;0;0;0;2;1;1;0;0;0;0;0;0;3;2;1;5;3;2;7;4;3;7;3;4;5;2;3;3;1;2
"MK08 Kymenlaakso";"1990W35";26;15;11;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;2;2;0;0;0;0;2;2;0;0;0;0;1;1;0;4;2;2;0;0;0;3;2;1;5;1;4;5;2;3;2;1;1
"MK08 Kymenlaakso";"1990W36";31;17;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;3;2;1;2;1;1;2;2;0;4;2;2;5;2;3;7;3;4;5;3;2;1;0;1
"MK08 Kymenlaakso";"1990W37";49;30;19;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;0;1;1;0;3;3;0;3;3;0;4;4;0;6;3;3;2;2;0;10;6;4;8;3;5;7;2;5;1;0;1
"MK08 Kymenlaakso";"1990W38";47;19;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;3;3;0;0;0;0;1;0;1;1;1;0;6;3;3;7;5;2;4;2;2;7;2;5;5;1;4;8;0;8;4;1;3
"MK08 Kymenlaakso";"1990W39";42;25;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;2;2;0;1;1;0;5;4;1;4;3;1;3;3;0;6;4;2;7;2;5;2;0;2;6;1;5;4;3;1
"MK08 Kymenlaakso";"1990W40";35;17;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;2;1;1;0;1;0;0;0;3;2;1;2;0;2;3;2;1;2;1;1;3;0;3;9;8;1;5;2;3;3;0;3
"MK08 Kymenlaakso";"1990W41";37;17;20;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;1;2;0;0;0;3;3;0;1;1;0;2;2;0;7;2;5;4;2;2;3;0;3;5;0;5;7;4;3;0;0;0
"MK08 Kymenlaakso";"1990W42";39;18;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;4;4;0;2;1;1;4;1;3;5;2;3;6;5;1;3;1;2;6;1;5;5;1;4;2;1;1
"MK08 Kymenlaakso";"1990W43";41;17;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;0;0;0;0;1;1;0;2;1;1;6;3;3;7;4;3;6;3;3;5;2;3;9;1;8;2;0;2
"MK08 Kymenlaakso";"1990W44";42;19;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;2;2;0;1;1;0;7;6;1;4;1;3;6;2;4;8;2;6;7;2;5;4;1;3;1;0;1
"MK08 Kymenlaakso";"1990W45";41;20;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;2;1;1;1;1;0;0;0;0;2;2;0;3;2;1;5;2;3;7;2;5;9;4;5;8;3;5;1;0;1
"MK08 Kymenlaakso";"1990W46";39;19;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;2;3;4;3;1;1;1;0;3;3;0;2;0;2;5;2;3;10;6;4;3;0;3;5;2;3
"MK08 Kymenlaakso";"1990W47";46;21;25;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;1;1;0;3;3;0;5;4;1;7;3;4;10;6;4;9;2;7;3;0;3;4;0;4
"MK08 Kymenlaakso";"1990W48";61;34;27;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;2;2;0;0;0;0;2;2;0;2;1;1;3;1;2;7;4;3;7;5;2;4;3;1;8;3;5;9;6;3;8;2;6;5;1;4
"MK08 Kymenlaakso";"1990W49";42;21;21;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;4;4;0;4;4;0;0;0;0;3;3;0;5;1;4;10;4;6;8;0;8;3;1;2
"MK08 Kymenlaakso";"1990W50";42;21;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;1;1;0;1;1;0;3;2;1;4;0;4;12;7;5;9;2;7;6;3;3;3;2;1
"MK08 Kymenlaakso";"1990W51";41;15;26;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;0;2;1;1;0;5;4;1;3;2;1;4;1;3;5;0;5;11;2;9;7;3;4;1;1;0
"MK08 Kymenlaakso";"1990W52";36;20;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;1;1;0;3;2;1;0;0;0;0;0;0;2;2;0;2;1;1;7;4;3;8;5;3;5;2;3;6;1;5;0;0;0
"MK08 Kymenlaakso";"1991W01";64;23;41;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;1;0;1;0;1;1;1;0;1;1;0;2;1;1;4;1;3;5;1;4;14;7;7;4;2;2;17;4;13;5;1;4;6;1;5
"MK08 Kymenlaakso";"1991W02";52;24;28;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;3;3;0;2;1;1;1;1;0;4;3;1;4;2;2;9;5;4;11;3;8;3;1;2;8;1;7;3;2;1
"MK08 Kymenlaakso";"1991W03";35;16;19;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;1;1;0;5;2;3;1;1;0;0;0;0;1;1;0;5;2;3;3;2;1;7;2;5;5;2;3;4;1;3
"MK08 Kymenlaakso";"1991W04";40;17;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2;0;2;1;1;0;0;0;4;3;1;2;2;0;3;0;3;10;4;6;10;2;8;4;2;2;2;0;2
"MK08 Kymenlaakso";"1991W05";37;17;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;2;0;1;1;0;3;3;0;3;3;0;2;1;1;2;1;1;6;1;5;7;1;6;9;4;5;0;0;0
"MK08 Kymenlaakso";"1991W06";42;21;21;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;0;0;0;0;4;1;3;1;0;1;3;2;1;4;1;3;10;6;4;8;4;4;6;2;4;2;2;0
"MK08 Kymenlaakso";"1991W07";55;28;27;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;2;2;0;0;0;0;1;1;0;2;2;0;1;1;0;1;1;0;9;4;5;7;6;1;4;1;3;8;6;2;6;2;4;9;1;8;3;1;2
"MK08 Kymenlaakso";"1991W08";36;17;19;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;3;3;0;3;2;1;7;3;4;4;3;1;9;1;8;3;0;3;3;1;2
"MK08 Kymenlaakso";"1991W09";35;22;13;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;1;1;0;0;0;0;1;1;0;2;2;0;5;3;2;2;1;1;5;4;1;6;4;2;5;1;4;4;1;3
"MK08 Kymenlaakso";"1991W10";37;17;20;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;1;3;2;1;4;4;0;6;3;3;9;3;6;4;2;2;4;1;3;2;0;2
"MK08 Kymenlaakso";"1991W11";41;21;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;3;2;1;3;2;1;6;3;3;8;5;3;8;4;4;6;2;4;5;2;3
"MK08 Kymenlaakso";"1991W12";44;22;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;2;2;0;0;0;0;0;0;0;2;2;0;1;1;0;7;4;3;2;2;0;10;2;8;10;4;6;7;2;5;1;1;0
"MK08 Kymenlaakso";"1991W13";29;16;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;3;2;1;2;2;0;0;0;0;8;3;5;3;1;2;6;2;4;4;3;1;0;0;0
"MK08 Kymenlaakso";"1991W14";44;21;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;0;2;4;2;2;1;1;0;1;1;0;5;5;0;3;2;1;5;3;2;7;2;5;7;1;6;6;3;3;2;0;2
"MK08 Kymenlaakso";"1991W15";46;24;22;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;2;1;1;1;1;0;1;1;0;5;2;3;2;1;1;4;2;2;7;4;3;9;5;4;10;4;6;2;0;2
"MK08 Kymenlaakso";"1991W16";28;14;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;3;3;0;2;1;1;4;2;2;4;1;3;9;4;5;1;0;1;1;0;1
"MK08 Kymenlaakso";"1991W17";40;20;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;0;1;0;1;4;3;1;3;2;1;4;4;0;4;2;2;4;3;1;9;2;7;6;2;4;2;0;2
"MK08 Kymenlaakso";"1991W18";38;21;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;1;0;2;1;1;1;1;0;5;4;1;4;4;0;3;3;0;9;3;6;4;1;3;6;1;5;1;0;1
"MK08 Kymenlaakso";"1991W19";39;22;17;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0;6;5;1;4;4;0;7;4;3;3;1;2;6;1;5;7;2;5;2;1;1
"MK08 Kymenlaakso";"1991W20";37;23;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;3;3;0;2;2;0;1;0;1;2;2;0;5;4;1;5;4;1;4;3;1;6;1;5;3;0;3;3;2;1
"MK08 Kymenlaakso";"1991W21";34;14;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;0;1;0;1;1;1;0;4;2;2;3;1;2;2;2;0;6;2;4;10;4;6;4;1;3;0;0;0
"MK08 Kymenlaakso";"1991W22";38;22;16;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;4;4;0;1;0;1;5;3;2;3;2;1;6;2;4;7;4;3;6;2;4;2;1;1
