"12ng -- Kuolleet viikoittain sukupuolen, iän ja maakunnan mukaan (Pikaennakko), 1990W01-2022W14*"

"Alue";"Viikko";"Yhteensä Yhteensä Kuolleet";"Yhteensä Miehet Kuolleet";"Yhteensä Naiset Kuolleet";"0 - 4 Yhteensä Kuolleet";"0 - 4 Miehet Kuolleet";"0 - 4 Naiset Kuolleet";"5 - 9 Yhteensä Kuolleet";"5 - 9 Miehet Kuolleet";"5 - 9 Naiset Kuolleet";"10 - 14 Yhteensä Kuolleet";"10 - 14 Miehet Kuolleet";"10 - 14 Naiset Kuolleet";"15 - 19 Yhteensä Kuolleet";"15 - 19 Miehet Kuolleet";"15 - 19 Naiset Kuolleet";"20 - 24 Yhteensä Kuolleet";"20 - 24 Miehet Kuolleet";"20 - 24 Naiset Kuolleet";"25 - 29 Yhteensä Kuolleet";"25 - 29 Miehet Kuolleet";"25 - 29 Naiset Kuolleet";"30 - 34 Yhteensä Kuolleet";"30 - 34 Miehet Kuolleet";"30 - 34 Naiset Kuolleet";"35 - 39 Yhteensä Kuolleet";"35 - 39 Miehet Kuolleet";"35 - 39 Naiset Kuolleet";"40 - 44 Yhteensä Kuolleet";"40 - 44 Miehet Kuolleet";"40 - 44 Naiset Kuolleet";"45 - 49 Yhteensä Kuolleet";"45 - 49 Miehet Kuolleet";"45 - 49 Naiset Kuolleet";"50 - 54 Yhteensä Kuolleet";"50 - 54 Miehet Kuolleet";"50 - 54 Naiset Kuolleet";"55 - 59 Yhteensä Kuolleet";"55 - 59 Miehet Kuolleet";"55 - 59 Naiset Kuolleet";"60 - 64 Yhteensä Kuolleet";"60 - 64 Miehet Kuolleet";"60 - 64 Naiset Kuolleet";"65 - 69 Yhteensä Kuolleet";"65 - 69 Miehet Kuolleet";"65 - 69 Naiset Kuolleet";"70 - 74 Yhteensä Kuolleet";"70 - 74 Miehet Kuolleet";"70 - 74 Naiset Kuolleet";"75 - 79 Yhteensä Kuolleet";"75 - 79 Miehet Kuolleet";"75 - 79 Naiset Kuolleet";"80 - 84 Yhteensä Kuolleet";"80 - 84 Miehet Kuolleet";"80 - 84 Naiset Kuolleet";"85 - 89 Yhteensä Kuolleet";"85 - 89 Miehet Kuolleet";"85 - 89 Naiset Kuolleet";"90 - Yhteensä Kuolleet";"90 - Miehet Kuolleet";"90 - Naiset Kuolleet"
"KOKO MAA";"1994W37";890;422;468;9;5;4;0;0;0;1;1;0;2;2;0;5;4;1;10;7;3;8;6;2;12;10;2;23;15;8;34;23;11;27;18;9;39;29;10;51;35;16;102;61;41;101;54;47;117;49;68;164;50;114;114;35;79;71;18;53
"KOKO MAA";"1994W38";910;456;454;13;7;6;0;0;0;0;0;0;1;0;1;6;2;4;11;8;3;8;5;3;13;9;4;19;15;4;33;22;11;40;26;14;38;28;10;46;31;15;85;60;25;116;75;41;127;45;82;157;62;95;127;44;83;70;17;53
"KOKO MAA";"1994W39";898;415;483;7;4;3;0;0;0;1;1;0;3;1;2;7;4;3;8;6;2;5;3;2;20;15;5;23;18;5;19;14;5;26;16;10;36;26;10;56;36;20;86;51;35;115;62;53;119;48;71;142;43;99;144;48;96;81;19;62
"KOKO MAA";"1994W40";931;440;491;6;3;3;1;0;1;3;1;2;2;1;1;7;5;2;6;3;3;6;5;1;18;16;2;21;14;7;27;19;8;22;13;9;39;25;14;50;37;13;89;55;34;113;64;49;140;63;77;160;60;100;138;36;102;83;20;63
"KOKO MAA";"1994W41";978;470;508;5;3;2;2;0;2;1;0;1;4;3;1;8;6;2;7;6;1;5;4;1;15;11;4;29;19;10;24;15;9;33;26;7;34;22;12;55;39;16;87;55;32;114;59;55;141;64;77;185;74;111;152;45;107;77;19;58
"KOKO MAA";"1994W42";828;415;413;5;2;3;1;0;1;1;1;0;2;2;0;3;3;0;4;2;2;9;8;1;17;12;5;19;16;3;33;23;10;29;20;9;37;25;12;57;37;20;62;39;23;91;51;40;106;50;56;157;63;94;114;38;76;81;23;58
"KOKO MAA";"1994W43";886;462;424;6;3;3;0;0;0;0;0;0;5;2;3;3;3;0;7;6;1;3;2;1;8;6;2;17;13;4;27;21;6;33;21;12;37;31;6;56;40;16;77;45;32;116;63;53;110;54;56;164;74;90;144;52;92;73;26;47
"KOKO MAA";"1994W44";830;406;424;9;6;3;1;0;1;0;0;0;1;1;0;6;5;1;5;3;2;5;3;2;9;6;3;16;11;5;22;12;10;39;24;15;43;25;18;52;37;15;83;46;37;85;42;43;111;57;54;147;64;83;113;35;78;83;29;54
"KOKO MAA";"1994W45";864;430;434;6;2;4;0;0;0;1;0;1;4;4;0;4;2;2;11;7;4;3;1;2;12;11;1;20;16;4;27;18;9;17;10;7;47;34;13;49;32;17;74;48;26;115;59;56;119;52;67;164;83;81;111;31;80;80;20;60
"KOKO MAA";"1994W46";940;483;457;3;0;3;0;0;0;1;1;0;3;2;1;4;4;0;4;4;0;9;9;0;15;13;2;15;11;4;21;16;5;33;25;8;30;24;6;49;37;12;100;71;29;117;65;52;149;70;79;150;60;90;149;43;106;88;28;60
"KOKO MAA";"1994W47";889;437;452;11;7;4;1;0;1;0;0;0;4;2;2;5;5;0;2;1;1;7;2;5;7;4;3;18;16;2;18;15;3;34;23;11;47;36;11;56;30;26;82;59;23;114;69;45;115;56;59;156;58;98;136;39;97;76;15;61
"KOKO MAA";"1994W48";894;428;466;6;2;4;1;1;0;6;3;3;4;4;0;3;2;1;5;5;0;6;5;1;9;7;2;14;11;3;30;25;5;23;14;9;47;31;16;50;34;16;76;48;28;102;56;46;127;58;69;156;64;92;141;39;102;88;19;69
"KOKO MAA";"1994W49";929;457;472;12;10;2;0;0;0;0;0;0;3;1;2;4;3;1;8;6;2;12;9;3;13;10;3;13;12;1;31;28;3;23;17;6;41;32;9;57;40;17;101;69;32;109;56;53;132;53;79;155;56;99;145;32;113;70;23;47
"KOKO MAA";"1994W50";924;466;458;7;4;3;1;1;0;0;0;0;2;2;0;3;3;0;8;7;1;9;7;2;12;7;5;18;11;7;29;22;7;27;16;11;31;22;9;66;46;20;103;67;36;111;73;38;129;50;79;186;70;116;119;42;77;63;16;47
"KOKO MAA";"1994W51";959;479;480;3;1;2;2;0;2;2;0;2;3;2;1;2;2;0;6;4;2;8;8;0;13;10;3;19;16;3;23;19;4;40;33;7;41;23;18;60;44;16;81;48;33;118;61;57;156;81;75;176;73;103;121;35;86;85;19;66
"KOKO MAA";"1994W52";1012;519;493;10;8;2;1;1;0;0;0;0;7;5;2;3;3;0;7;6;1;10;9;1;17;13;4;20;17;3;28;21;7;26;14;12;41;27;14;47;35;12;98;70;28;129;74;55;154;66;88;184;82;102;145;47;98;85;21;64
"KOKO MAA";"1995W01";937;442;495;5;1;4;0;0;0;1;0;1;5;5;0;3;3;0;5;3;2;7;6;1;13;10;3;26;19;7;26;19;7;29;20;9;35;26;9;60;37;23;91;56;35;108;62;46;120;55;65;183;65;118;135;38;97;85;17;68
"KOKO MAA";"1995W02";1004;466;538;5;3;2;2;1;1;2;1;1;1;1;0;1;1;0;6;4;2;6;5;1;17;11;6;18;14;4;25;14;11;25;18;7;47;32;15;59;42;17;99;62;37;126;71;55;138;57;81;176;53;123;146;50;96;105;26;79
"KOKO MAA";"1995W03";1000;508;492;5;3;2;1;1;0;0;0;0;1;0;1;7;7;0;7;5;2;7;7;0;9;7;2;14;12;2;29;22;7;29;16;13;41;30;11;51;37;14;91;53;38;118;72;46;147;72;75;198;85;113;158;52;106;87;27;60
"KOKO MAA";"1995W04";1004;505;499;1;0;1;2;2;0;5;3;2;3;3;0;3;3;0;5;3;2;11;8;3;10;6;4;17;12;5;33;25;8;24;15;9;36;24;12;64;44;20;100;67;33;124;79;45;133;70;63;185;74;111;163;44;119;85;23;62
"KOKO MAA";"1995W05";966;487;479;4;3;1;0;0;0;1;1;0;6;6;0;2;0;2;6;6;0;12;11;1;12;10;2;16;7;9;37;23;14;29;24;5;37;26;11;60;45;15;76;47;29;105;58;47;145;67;78;170;72;98;133;47;86;115;34;81
"KOKO MAA";"1995W06";1007;493;514;3;0;3;0;0;0;2;1;1;1;0;1;1;1;0;7;6;1;7;5;2;9;8;1;24;18;6;26;13;13;32;18;14;38;30;8;69;49;20;96;60;36;139;85;54;126;69;57;187;74;113;152;36;116;88;20;68
"KOKO MAA";"1995W07";966;450;516;9;2;7;1;1;0;0;0;0;6;6;0;2;1;1;4;2;2;8;6;2;6;4;2;23;17;6;25;15;10;37;25;12;36;23;13;48;37;11;95;63;32;122;66;56;115;45;70;193;76;117;157;40;117;79;21;58
"KOKO MAA";"1995W08";960;470;490;8;2;6;3;1;2;2;2;0;3;2;1;8;6;2;1;1;0;4;3;1;11;6;5;27;21;6;24;18;6;29;21;8;41;30;11;58;36;22;99;66;33;100;49;51;144;78;66;191;74;117;134;44;90;73;10;63
"KOKO MAA";"1995W09";1068;530;538;7;5;2;2;0;2;0;0;0;4;3;1;4;3;1;6;5;1;6;4;2;19;15;4;17;15;2;25;22;3;38;26;12;41;29;12;62;46;16;100;66;34;137;84;53;156;72;84;216;72;144;143;41;102;85;22;63
"KOKO MAA";"1995W10";995;476;519;11;4;7;1;0;1;1;0;1;4;2;2;6;5;1;10;8;2;8;6;2;16;11;5;16;14;2;32;21;11;29;19;10;44;27;17;48;35;13;100;65;35;99;55;44;133;53;80;175;73;102;162;47;115;100;31;69
"KOKO MAA";"1995W11";976;481;495;6;2;4;2;1;1;0;0;0;1;0;1;8;4;4;5;3;2;2;2;0;8;4;4;15;12;3;28;18;10;31;24;7;40;30;10;58;42;16;89;61;28;128;74;54;119;58;61;180;73;107;165;51;114;91;22;69
"KOKO MAA";"1995W12";1003;504;499;4;3;1;1;1;0;0;0;0;3;2;1;9;7;2;2;2;0;6;6;0;13;8;5;18;14;4;32;26;6;34;21;13;33;21;12;75;54;21;94;62;32;115;69;46;149;62;87;185;74;111;151;54;97;79;18;61
"KOKO MAA";"1995W13";931;465;466;1;0;1;2;1;1;1;1;0;4;2;2;2;1;1;6;5;1;8;5;3;10;6;4;19;10;9;21;11;10;27;20;7;40;30;10;68;51;17;81;57;24;128;83;45;131;62;69;160;51;109;135;50;85;87;19;68
"KOKO MAA";"1995W14";903;476;427;8;3;5;1;0;1;0;0;0;5;5;0;7;6;1;9;7;2;11;8;3;7;5;2;23;20;3;25;19;6;39;26;13;32;22;10;56;33;23;91;68;23;130;80;50;119;60;59;142;58;84;126;37;89;72;19;53
"KOKO MAA";"1995W15";959;444;515;8;7;1;0;0;0;0;0;0;0;0;0;4;3;1;7;5;2;4;3;1;14;9;5;18;13;5;29;20;9;37;26;11;41;27;14;48;38;10;92;61;31;111;60;51;140;59;81;174;62;112;152;37;115;80;14;66
"KOKO MAA";"1995W16";970;483;487;4;1;3;1;1;0;3;2;1;4;1;3;3;2;1;5;5;0;5;4;1;12;11;1;15;11;4;38;30;8;29;22;7;42;29;13;46;28;18;96;66;30;111;70;41;158;71;87;179;67;112;140;47;93;79;15;64
"KOKO MAA";"1995W17";970;472;498;12;8;4;0;0;0;0;0;0;5;3;2;6;4;2;4;4;0;7;6;1;15;12;3;19;12;7;41;26;15;30;18;12;33;28;5;51;35;16;93;61;32;120;67;53;134;52;82;188;74;114;129;43;86;83;19;64
"KOKO MAA";"1995W18";1000;494;506;3;2;1;1;0;1;2;2;0;4;3;1;5;3;2;10;9;1;11;8;3;11;8;3;16;12;4;37;29;8;39;28;11;38;24;14;65;41;24;90;57;33;132;71;61;143;61;82;177;75;102;143;44;99;73;17;56
"KOKO MAA";"1995W19";938;450;488;8;4;4;2;1;1;0;0;0;1;1;0;3;2;1;6;4;2;4;3;1;16;12;4;21;15;6;30;17;13;36;26;10;27;17;10;48;31;17;96;64;32;108;63;45;128;57;71;160;65;95;154;44;110;90;24;66
"KOKO MAA";"1995W20";949;482;467;5;3;2;1;1;0;1;0;1;4;4;0;4;3;1;9;6;3;10;7;3;12;11;1;26;18;8;33;21;12;36;26;10;37;25;12;60;49;11;81;56;25;124;71;53;137;69;68;167;56;111;126;42;84;76;14;62
"KOKO MAA";"1995W21";927;467;460;8;6;2;0;0;0;0;0;0;3;3;0;5;4;1;7;4;3;14;13;1;13;13;0;15;12;3;42;35;7;35;28;7;51;36;15;53;35;18;60;39;21;110;67;43;122;48;74;162;59;103;151;45;106;76;20;56
"KOKO MAA";"1995W22";1011;486;525;6;3;3;1;1;0;0;0;0;4;3;1;6;4;2;4;4;0;7;3;4;12;9;3;22;10;12;24;19;5;32;22;10;50;39;11;50;33;17;88;58;30;134;87;47;156;65;91;189;72;117;152;37;115;74;17;57
"KOKO MAA";"1995W23";916;453;463;6;3;3;0;0;0;2;1;1;7;5;2;5;5;0;7;7;0;4;3;1;10;6;4;17;11;6;38;28;10;31;18;13;51;39;12;65;45;20;77;51;26;110;59;51;159;79;80;146;43;103;117;39;78;64;11;53
"KOKO MAA";"1995W24";895;450;445;6;4;2;0;0;0;2;2;0;2;2;0;8;7;1;6;3;3;6;4;2;15;13;2;24;20;4;26;17;9;27;16;11;37;30;7;45;30;15;81;55;26;123;72;51;134;63;71;156;62;94;120;34;86;77;16;61
"KOKO MAA";"1995W25";934;476;458;4;3;1;0;0;0;0;0;0;6;6;0;4;3;1;6;5;1;10;7;3;12;9;3;25;18;7;34;29;5;36;28;8;48;33;15;49;34;15;94;59;35;122;63;59;130;62;68;151;64;87;137;41;96;66;12;54
"KOKO MAA";"1995W26";879;451;428;4;3;1;0;0;0;2;1;1;2;2;0;1;1;0;7;4;3;5;4;1;15;13;2;18;15;3;30;27;3;27;21;6;44;29;15;46;31;15;77;53;24;113;67;46;113;59;54;166;64;102;128;43;85;81;14;67
"KOKO MAA";"1995W27";886;453;433;9;6;3;1;0;1;1;1;0;1;0;1;3;3;0;3;2;1;10;5;5;12;8;4;17;11;6;32;26;6;34;22;12;31;21;10;56;42;14;90;55;35;110;71;39;123;56;67;159;69;90;125;38;87;69;17;52
"KOKO MAA";"1995W28";922;478;444;4;1;3;0;0;0;1;1;0;6;6;0;5;4;1;6;6;0;10;6;4;8;6;2;16;10;6;31;28;3;27;19;8;42;32;10;60;44;16;83;51;32;120;74;46;123;65;58;152;62;90;134;43;91;94;20;74
"KOKO MAA";"1995W29";895;436;459;6;2;4;2;1;1;3;0;3;2;2;0;1;1;0;4;4;0;5;4;1;19;9;10;24;19;5;40;29;11;33;23;10;35;24;11;52;37;15;73;54;19;93;53;40;128;55;73;148;54;94;141;45;96;86;20;66
"KOKO MAA";"1995W30";889;466;423;7;3;4;1;1;0;4;2;2;5;4;1;5;3;2;5;3;2;7;5;2;12;10;2;19;15;4;31;21;10;30;25;5;45;34;11;53;36;17;97;69;28;93;54;39;112;57;55;148;60;88;140;41;99;75;23;52
"KOKO MAA";"1995W31";916;439;477;8;4;4;2;2;0;1;1;0;3;2;1;5;5;0;7;3;4;16;13;3;9;5;4;20;15;5;29;18;11;23;15;8;43;31;12;53;36;17;94;60;34;113;62;51;109;48;61;176;70;106;126;35;91;79;14;65
"KOKO MAA";"1995W32";826;410;416;7;4;3;0;0;0;2;2;0;3;3;0;3;3;0;5;3;2;8;8;0;10;8;2;15;9;6;30;22;8;24;21;3;39;20;19;46;31;15;90;58;32;85;50;35;133;61;72;126;54;72;129;39;90;71;14;57
"KOKO MAA";"1995W33";875;428;447;6;3;3;0;0;0;1;1;0;5;4;1;3;2;1;4;4;0;10;7;3;16;15;1;18;13;5;25;18;7;30;20;10;44;28;16;46;34;12;76;53;23;102;55;47;121;58;63;160;57;103;143;42;101;65;14;51
"KOKO MAA";"1995W34";864;421;443;8;5;3;0;0;0;0;0;0;4;3;1;4;2;2;5;4;1;3;3;0;8;6;2;20;15;5;25;19;6;26;20;6;35;23;12;50;35;15;97;60;37;109;58;51;111;54;57;150;54;96;142;46;96;67;14;53
"KOKO MAA";"1995W35";872;409;463;3;2;1;1;1;0;1;0;1;1;1;0;4;4;0;8;7;1;7;7;0;17;12;5;19;14;5;35;27;8;28;20;8;31;24;7;54;37;17;83;52;31;105;57;48;134;58;76;129;47;82;130;28;102;82;11;71
"KOKO MAA";"1995W36";878;426;452;6;4;2;2;2;0;2;1;1;2;2;0;3;2;1;8;5;3;10;8;2;8;5;3;14;11;3;30;24;6;25;18;7;47;31;16;45;32;13;59;45;14;101;54;47;149;70;79;145;51;94;130;33;97;92;28;64
"KOKO MAA";"1995W37";921;447;474;11;6;5;0;0;0;5;4;1;4;4;0;3;3;0;6;3;3;9;8;1;9;6;3;21;15;6;29;19;10;30;18;12;48;30;18;55;38;17;88;61;27;114;57;57;121;59;62;143;61;82;155;38;117;70;17;53
"KOKO MAA";"1995W38";987;490;497;5;1;4;1;1;0;1;0;1;8;6;2;3;2;1;6;5;1;7;4;3;15;11;4;18;10;8;41;30;11;33;26;7;45;30;15;41;35;6;80;53;27;137;70;67;147;72;75;188;72;116;139;47;92;72;15;57
"KOKO MAA";"1995W39";934;450;484;7;4;3;1;1;0;0;0;0;3;3;0;3;2;1;3;3;0;16;14;2;13;8;5;16;12;4;37;28;9;38;22;16;30;22;8;57;41;16;81;54;27;120;68;52;119;53;66;161;65;96;152;37;115;77;13;64
"KOKO MAA";"1995W40";859;412;447;3;0;3;2;2;0;1;1;0;4;3;1;2;2;0;8;4;4;11;10;1;15;8;7;21;15;6;27;13;14;19;11;8;34;25;9;50;35;15;77;46;31;115;67;48;143;72;71;137;48;89;120;35;85;70;15;55
"KOKO MAA";"1995W41";896;441;455;7;2;5;2;1;1;1;1;0;3;3;0;5;4;1;6;5;1;4;2;2;15;13;2;18;14;4;25;21;4;36;30;6;34;24;10;63;44;19;72;47;25;112;60;52;132;50;82;153;51;102;144;46;98;64;23;41
"KOKO MAA";"1995W42";902;449;453;7;5;2;0;0;0;0;0;0;3;2;1;1;1;0;2;2;0;5;4;1;9;5;4;20;16;4;39;27;12;25;16;9;41;28;13;54;40;14;78;48;30;115;67;48;107;50;57;182;80;102;129;34;95;85;24;61
"KOKO MAA";"1995W43";933;480;453;6;6;0;2;1;1;0;0;0;4;2;2;4;2;2;8;7;1;8;6;2;14;8;6;18;11;7;34;22;12;20;14;6;43;33;10;54;37;17;77;57;20;137;79;58;151;74;77;137;52;85;128;43;85;88;26;62
"KOKO MAA";"1995W44";916;482;434;5;2;3;0;0;0;0;0;0;4;3;1;4;4;0;0;0;0;5;4;1;12;10;2;20;12;8;31;25;6;37;30;7;45;32;13;58;42;16;90;61;29;103;62;41;136;69;67;166;66;100;125;43;82;75;17;58
"KOKO MAA";"1995W45";959;467;492;4;2;2;1;0;1;1;1;0;6;4;2;5;4;1;6;4;2;12;7;5;14;11;3;15;14;1;24;19;5;41;27;14;42;32;10;52;31;21;87;61;26;95;57;38;146;66;80;169;65;104;152;37;115;87;25;62
"KOKO MAA";"1995W46";888;429;459;11;6;5;1;1;0;1;1;0;0;0;0;2;2;0;6;5;1;8;5;3;8;5;3;24;17;7;25;17;8;32;26;6;29;21;8;45;32;13;72;47;25;92;52;40;128;55;73;166;63;103;142;55;87;96;19;77
"KOKO MAA";"1995W47";919;449;470;2;2;0;1;1;0;0;0;0;0;0;0;1;1;0;4;3;1;2;1;1;16;10;6;18;14;4;29;21;8;24;17;7;39;26;13;59;39;20;90;59;31;114;54;60;133;72;61;162;62;100;142;49;93;83;18;65
"KOKO MAA";"1995W48";902;413;489;10;7;3;1;1;0;0;0;0;5;5;0;1;1;0;7;5;2;7;5;2;7;6;1;15;13;2;30;24;6;35;21;14;28;17;11;47;24;23;76;48;28;114;65;49;117;52;65;158;49;109;158;50;108;86;20;66
"KOKO MAA";"1995W49";941;460;481;4;2;2;0;0;0;0;0;0;2;1;1;11;5;6;2;1;1;10;10;0;8;6;2;19;14;5;34;24;10;30;19;11;31;23;8;60;46;14;83;47;36;117;66;51;140;60;80;175;80;95;141;38;103;74;18;56
"KOKO MAA";"1995W50";963;480;483;1;0;1;0;0;0;1;1;0;0;0;0;2;2;0;3;3;0;9;7;2;8;6;2;16;13;3;25;16;9;22;17;5;39;32;7;59;41;18;104;71;33;115;64;51;143;70;73;174;72;102;158;48;110;84;17;67
"KOKO MAA";"1995W51";1104;533;571;11;9;2;1;0;1;0;0;0;0;0;0;3;2;1;3;1;2;5;4;1;9;8;1;20;11;9;30;25;5;28;19;9;49;33;16;50;35;15;113;76;37;126;74;52;175;93;82;196;66;130;184;57;127;101;20;81
"KOKO MAA";"1995W52";1208;556;652;4;2;2;1;0;1;2;2;0;7;7;0;3;3;0;6;3;3;7;6;1;14;9;5;11;9;2;24;16;8;42;23;19;36;24;12;71;51;20;94;63;31;158;89;69;181;73;108;236;85;151;188;64;124;123;27;96
"KOKO MAA";"1996W01";1306;609;697;4;3;1;3;0;3;1;1;0;3;2;1;3;2;1;7;6;1;13;10;3;13;10;3;27;20;7;26;19;7;28;18;10;55;42;13;70;51;19;83;57;26;145;90;55;194;92;102;243;89;154;233;57;176;155;40;115
"KOKO MAA";"1996W02";1229;581;648;4;3;1;2;2;0;1;1;0;2;2;0;3;2;1;3;3;0;7;5;2;8;7;1;20;17;3;41;36;5;35;27;8;48;35;13;64;42;22;104;65;39;117;69;48;182;82;100;241;97;144;230;68;162;117;18;99
"KOKO MAA";"1996W03";1148;527;621;4;3;1;1;0;1;1;1;0;0;0;0;6;5;1;4;4;0;8;8;0;12;9;3;21;18;3;33;21;12;27;21;6;40;30;10;46;33;13;89;60;29;146;75;71;193;86;107;207;75;132;189;54;135;121;24;97
"KOKO MAA";"1996W04";1077;528;549;8;3;5;0;0;0;0;0;0;1;0;1;3;1;2;10;9;1;10;8;2;13;9;4;16;12;4;38;26;12;31;23;8;37;31;6;49;34;15;81;58;23;123;71;52;168;87;81;199;70;129;170;57;113;120;29;91
"KOKO MAA";"1996W05";1096;531;565;2;0;2;1;1;0;1;1;0;2;1;1;6;4;2;6;4;2;7;5;2;11;7;4;16;11;5;40;35;5;29;20;9;42;28;14;53;38;15;105;78;27;125;61;64;159;74;85;205;83;122;164;52;112;122;28;94
"KOKO MAA";"1996W06";1068;498;570;4;1;3;2;1;1;2;2;0;1;1;0;5;4;1;9;7;2;6;4;2;14;12;2;21;13;8;27;20;7;22;13;9;31;21;10;48;36;12;105;71;34;145;85;60;156;69;87;187;72;115;172;44;128;111;22;89
"KOKO MAA";"1996W07";1011;504;507;7;2;5;1;0;1;3;3;0;5;4;1;5;3;2;7;5;2;5;4;1;10;7;3;17;15;2;37;27;10;34;26;8;38;28;10;48;36;12;94;63;31;125;72;53;129;61;68;179;75;104;162;46;116;105;27;78
"KOKO MAA";"1996W08";994;485;509;4;1;3;0;0;0;4;2;2;3;3;0;2;2;0;1;1;0;7;5;2;12;8;4;16;9;7;28;22;6;21;15;6;41;30;11;63;46;17;87;60;27;115;71;44;125;62;63;187;69;118;165;52;113;113;27;86
"KOKO MAA";"1996W09";1050;487;563;7;4;3;0;0;0;0;0;0;2;1;1;3;3;0;11;8;3;7;6;1;17;14;3;17;9;8;31;26;5;22;15;7;36;31;5;46;33;13;94;53;41;134;70;64;145;62;83;190;75;115;178;58;120;110;19;91
"KOKO MAA";"1996W10";1014;505;509;5;3;2;1;0;1;2;1;1;2;1;1;5;4;1;4;4;0;6;5;1;11;10;1;10;7;3;28;22;6;34;24;10;38;28;10;61;41;20;67;41;26;143;83;60;139;74;65;194;74;120;157;47;110;107;36;71
"KOKO MAA";"1996W11";923;449;474;7;5;2;1;1;0;1;1;0;0;0;0;5;3;2;5;5;0;4;4;0;13;11;2;22;18;4;23;16;7;25;17;8;41;36;5;43;30;13;79;57;22;109;67;42;110;42;68;180;65;115;157;42;115;98;29;69
"KOKO MAA";"1996W12";953;486;467;6;3;3;1;1;0;0;0;0;0;0;0;4;4;0;7;6;1;15;13;2;10;6;4;18;9;9;37;28;9;33;20;13;36;28;8;53;37;16;79;53;26;112;65;47;136;66;70;168;77;91;140;47;93;98;23;75
"KOKO MAA";"1996W13";956;446;510;9;4;5;0;0;0;0;0;0;1;1;0;2;1;1;8;6;2;11;8;3;16;9;7;18;13;5;27;20;7;30;18;12;33;17;16;52;41;11;77;48;29;113;65;48;151;74;77;169;63;106;135;37;98;104;21;83
"KOKO MAA";"1996W14";907;433;474;3;2;1;1;1;0;0;0;0;4;4;0;2;2;0;4;4;0;13;9;4;6;5;1;22;14;8;23;17;6;31;21;10;41;27;14;51;41;10;82;57;25;115;58;57;128;54;74;155;59;96;130;41;89;96;17;79
"KOKO MAA";"1996W15";892;437;455;2;1;1;4;2;2;0;0;0;1;1;0;5;3;2;1;0;1;11;10;1;10;8;2;22;15;7;26;17;9;34;31;3;27;18;9;62;36;26;86;60;26;102;59;43;134;66;68;140;52;88;136;38;98;89;20;69
"KOKO MAA";"1996W16";946;460;486;3;2;1;0;0;0;1;0;1;2;1;1;8;6;2;9;6;3;7;7;0;15;12;3;18;13;5;35;24;11;36;31;5;37;25;12;52;35;17;78;52;26;114;59;55;147;71;76;163;55;108;134;39;95;87;22;65
"KOKO MAA";"1996W17";918;456;462;6;4;2;0;0;0;1;0;1;4;3;1;3;2;1;3;3;0;4;4;0;15;11;4;23;16;7;27;18;9;22;17;5;43;34;9;55;36;19;69;41;28;123;65;58;139;66;73;155;70;85;137;41;96;89;25;64
"KOKO MAA";"1996W18";924;453;471;12;6;6;0;0;0;1;1;0;4;3;1;5;5;0;3;2;1;15;12;3;12;9;3;16;13;3;28;19;9;30;22;8;40;27;13;49;29;20;81;63;18;119;56;63;123;61;62;158;54;104;138;48;90;90;23;67
"KOKO MAA";"1996W19";914;428;486;8;2;6;1;1;0;3;3;0;5;4;1;5;3;2;4;3;1;5;5;0;9;4;5;16;9;7;23;16;7;33;26;7;43;34;9;59;35;24;88;51;37;108;60;48;115;53;62;165;63;102;141;43;98;83;13;70
"KOKO MAA";"1996W20";923;456;467;6;6;0;1;1;0;1;1;0;4;3;1;3;3;0;3;2;1;7;3;4;10;6;4;20;15;5;16;10;6;42;26;16;47;32;15;48;30;18;108;69;39;116;67;49;123;58;65;140;61;79;146;44;102;82;19;63
"KOKO MAA";"1996W21";885;466;419;6;5;1;0;0;0;1;0;1;2;1;1;5;4;1;1;1;0;6;4;2;11;10;1;17;12;5;23;18;5;35;28;7;48;35;13;52;36;16;82;62;20;115;65;50;125;57;68;158;68;90;128;42;86;70;18;52
"KOKO MAA";"1996W22";896;449;447;3;2;1;1;1;0;1;1;0;5;4;1;2;1;1;5;4;1;10;8;2;11;10;1;11;7;4;22;19;3;27;20;7;31;21;10;46;34;12;78;53;25;126;77;49;131;55;76;159;67;92;139;44;95;88;21;67
"KOKO MAA";"1996W23";932;447;485;9;5;4;2;1;1;4;3;1;2;1;1;6;5;1;6;4;2;6;5;1;12;10;2;18;12;6;32;22;10;30;22;8;52;36;16;56;39;17;82;48;34;106;60;46;133;64;69;150;55;95;141;33;108;85;22;63
"KOKO MAA";"1996W24";872;466;406;5;4;1;2;1;1;1;1;0;4;4;0;5;5;0;5;5;0;9;6;3;10;8;2;24;20;4;31;25;6;20;13;7;29;19;10;40;32;8;93;68;25;100;57;43;144;67;77;146;70;76;134;49;85;70;12;58
"KOKO MAA";"1996W25";925;465;460;9;6;3;0;0;0;0;0;0;5;4;1;8;7;1;5;5;0;5;4;1;16;10;6;19;14;5;30;22;8;39;24;15;46;38;8;46;34;12;90;56;34;99;56;43;147;74;73;150;51;99;122;37;85;89;23;66
"KOKO MAA";"1996W26";863;443;420;7;3;4;0;0;0;1;0;1;2;1;1;2;2;0;8;8;0;7;4;3;14;11;3;22;17;5;27;16;11;28;16;12;30;22;8;51;39;12;98;63;35;97;60;37;111;60;51;143;58;85;134;47;87;81;16;65
