country;group;week;zscore
Germany (Hesse);Total;2017-52;0.93
Germany (Hesse);Total;2018-01;-0.52
Germany (Hesse);Total;2018-02;-0.23
Germany (Hesse);Total;2018-03;-0.1
Germany (Hesse);Total;2018-04;-0.59
Germany (Hesse);Total;2018-05;-0.52
Germany (Hesse);Total;2018-06;0.31
Germany (Hesse);Total;2018-07;2.75
Germany (Hesse);Total;2018-08;5.2
Germany (Hesse);Total;2018-09;7
Germany (Hesse);Total;2018-10;9.61
Germany (Hesse);Total;2018-11;7.14
Germany (Hesse);Total;2018-12;4.98
Germany (Hesse);Total;2018-13;2.6
Germany (Hesse);Total;2018-14;2.85
Germany (Hesse);Total;2018-15;0.64
Germany (Hesse);Total;2018-16;-0.26
Germany (Hesse);Total;2018-17;-0.06
Germany (Hesse);Total;2018-18;-0.98
Germany (Hesse);Total;2018-19;-0.69
Germany (Hesse);Total;2018-20;-0.02
Germany (Hesse);Total;2018-21;-1.86
Germany (Hesse);Total;2018-22;-0.98
Germany (Hesse);Total;2018-23;-0.52
Germany (Hesse);Total;2018-24;-1.63
Germany (Hesse);Total;2018-25;-1.45
Germany (Hesse);Total;2018-26;0.72
Germany (Hesse);Total;2018-27;0.4
Germany (Hesse);Total;2018-28;-0.65
Germany (Hesse);Total;2018-29;0.5
Germany (Hesse);Total;2018-30;2.91
Germany (Hesse);Total;2018-31;6.24
Germany (Hesse);Total;2018-32;4.56
Germany (Hesse);Total;2018-33;1.17
Germany (Hesse);Total;2018-34;2.51
Germany (Hesse);Total;2018-35;0.1
Germany (Hesse);Total;2018-36;0.98
Germany (Hesse);Total;2018-37;1.59
Germany (Hesse);Total;2018-38;0.44
Germany (Hesse);Total;2018-39;-0.64
Germany (Hesse);Total;2018-40;-0.41
Germany (Hesse);Total;2018-41;-0.35
Germany (Hesse);Total;2018-42;0.08
Germany (Hesse);Total;2018-43;-1.25
Germany (Hesse);Total;2018-44;-1.08
Germany (Hesse);Total;2018-45;-0.7
Germany (Hesse);Total;2018-46;-2.13
Germany (Hesse);Total;2018-47;-0.7
Germany (Hesse);Total;2018-48;-0.43
Germany (Hesse);Total;2018-49;-0.24
Germany (Hesse);Total;2018-50;-1.15
Germany (Hesse);Total;2018-51;1.97
Germany (Hesse);Total;2018-52;-0.79
Germany (Hesse);Total;2019-01;-0.09
Germany (Hesse);Total;2019-02;-1
Germany (Hesse);Total;2019-03;0.45
Germany (Hesse);Total;2019-04;0.47
Germany (Hesse);Total;2019-05;2.63
Germany (Hesse);Total;2019-06;1.61
Germany (Hesse);Total;2019-07;1.83
Germany (Hesse);Total;2019-08;2.41
Germany (Hesse);Total;2019-09;2.87
Germany (Hesse);Total;2019-10;2.93
Germany (Hesse);Total;2019-11;0.94
Germany (Hesse);Total;2019-12;0.21
Germany (Hesse);Total;2019-13;0.66
Germany (Hesse);Total;2019-14;0.47
Germany (Hesse);Total;2019-15;1.28
Germany (Hesse);Total;2019-16;1.03
Germany (Hesse);Total;2019-17;0.42
Germany (Hesse);Total;2019-18;-0.09
Germany (Hesse);Total;2019-19;-0.76
Germany (Hesse);Total;2019-20;-0.17
Germany (Hesse);Total;2019-21;0.08
Germany (Hesse);Total;2019-22;0.77
Germany (Hesse);Total;2019-23;0.94
Germany (Hesse);Total;2019-24;0.1
Germany (Hesse);Total;2019-25;-0.37
Germany (Hesse);Total;2019-26;2.42
Germany (Hesse);Total;2019-27;-0.78
Germany (Hesse);Total;2019-28;0.47
Germany (Hesse);Total;2019-29;1.74
Germany (Hesse);Total;2019-30;5.54
Germany (Hesse);Total;2019-31;1.94
Germany (Hesse);Total;2019-32;0.96
Germany (Hesse);Total;2019-33;-1.33
Germany (Hesse);Total;2019-34;-0.23
Germany (Hesse);Total;2019-35;2.01
Germany (Hesse);Total;2019-36;-1.02
Germany (Hesse);Total;2019-37;1.15
Germany (Hesse);Total;2019-38;-0.35
Germany (Hesse);Total;2019-39;-0.47
Germany (Hesse);Total;2019-40;0.51
Germany (Hesse);Total;2019-41;1.42
Germany (Hesse);Total;2019-42;0.51
Germany (Hesse);Total;2019-43;-1.48
Germany (Hesse);Total;2019-44;0.32
Germany (Hesse);Total;2019-45;0.02
Germany (Hesse);Total;2019-46;1.32
Germany (Hesse);Total;2019-47;0.25
Germany (Hesse);Total;2019-48;1.3
Germany (Hesse);Total;2019-49;1.6
Germany (Hesse);Total;2019-50;1.54
Germany (Hesse);Total;2019-51;0.03
Germany (Hesse);Total;2019-52;-0.77
Germany (Hesse);Total;2020-01;0.51
Germany (Hesse);Total;2020-02;0.77
Germany (Hesse);Total;2020-03;-0.26
Germany (Hesse);Total;2020-04;0.94
Germany (Hesse);Total;2020-05;-0.32
Germany (Hesse);Total;2020-06;0
Germany (Hesse);Total;2020-07;1.21
Germany (Hesse);Total;2020-08;-0.59
Germany (Hesse);Total;2020-09;0.45
Germany (Hesse);Total;2020-10;1.87
Germany (Hesse);Total;2020-11;2.24
Germany (Hesse);Total;2020-12;0.46
Germany (Hesse);Total;2020-13;0.77
Germany (Hesse);Total;2020-14;2.08
Germany (Hesse);Total;2020-15;3.48
Germany (Hesse);Total;2020-16;2.94
Germany (Hesse);Total;2020-17;0.65
Germany (Hesse);Total;2020-18;0.09
Germany (Hesse);Total;2020-19;1.27
Germany (Hesse);Total;2020-20;0.26
Germany (Hesse);Total;2020-21;1.46
Germany (Hesse);Total;2020-22;1.43
Germany (Hesse);Total;2020-23;1.27
Germany (Hesse);Total;2020-24;1.03
Germany (Hesse);Total;2020-25;0.59
Germany (Hesse);Total;2020-26;0.18
Germany (Hesse);Total;2020-27;0.19
Germany (Hesse);Total;2020-28;-0.29
Germany (Hesse);Total;2020-29;0.36
Germany (Hesse);Total;2020-30;2.18
Germany (Hesse);Total;2020-31;4.04
Germany (Hesse);Total;2020-32;1.91
Germany (Hesse);Total;2020-33;4.54
Germany (Hesse);Total;2020-34;2.3
Germany (Hesse);Total;2020-35;1.06
Germany (Hesse);Total;2020-36;1.76
Germany (Hesse);Total;2020-37;1.03
Germany (Hesse);Total;2020-38;3.03
Germany (Hesse);Total;2020-39;2.26
Germany (Hesse);Total;2020-40;0.88
Germany (Hesse);Total;2020-41;0.82
Germany (Hesse);Total;2020-42;1.46
Germany (Hesse);Total;2020-43;2.72
Germany (Hesse);Total;2020-44;3.25
Germany (Hesse);Total;2020-45;2.73
Germany (Hesse);Total;2020-46;4.26
Germany (Hesse);Total;2020-47;3.83
Germany (Hesse);Total;2020-48;5.37
Germany (Hesse);Total;2020-49;7.04
Germany (Hesse);Total;2020-50;7.51
Germany (Hesse);Total;2020-51;9.84
Germany (Hesse);Total;2020-52;10.16
Germany (Hesse);Total;2020-53;9.92
Germany (Hesse);Total;2021-01;9.54
Germany (Hesse);Total;2021-02;8.92
Germany (Hesse);Total;2021-03;7.51
Germany (Hesse);Total;2021-04;6.09
Germany (Hesse);Total;2021-05;3.81
Germany (Hesse);Total;2021-06;3
Germany (Hesse);Total;2021-07;2.85
Germany (Hesse);Total;2021-08;1.06
Germany (Hesse);Total;2021-09;-0.52
Germany (Hesse);Total;2021-10;0.2
Germany (Hesse);Total;2021-11;-0.08
Germany (Hesse);Total;2021-12;0.14
Germany (Hesse);Total;2021-13;0.56
Germany (Hesse);Total;2021-14;1.42
Germany (Hesse);Total;2021-15;2.94
Germany (Hesse);Total;2021-16;2.17
Germany (Hesse);Total;2021-17;3.91
Germany (Hesse);Total;2021-18;3.11
Germany (Hesse);Total;2021-19;2.25
Germany (Hesse);Total;2021-20;1.03
Germany (Hesse);Total;2021-21;0.21
Germany (Hesse);Total;2021-22;2.62
Germany (Hesse);Total;2021-23;1.61
Germany (Hesse);Total;2021-24;4.64
Germany (Hesse);Total;2021-25;1.12
Germany (Hesse);Total;2021-26;1.3
Germany (Hesse);Total;2021-27;0.15
Germany (Hesse);Total;2021-28;3.39
Germany (Hesse);Total;2021-29;4.04
Germany (Hesse);Total;2021-30;1.34
Germany (Hesse);Total;2021-31;0.66
Germany (Hesse);Total;2021-32;1.35
Germany (Hesse);Total;2021-33;1.71
Germany (Hesse);Total;2021-34;0.79
Germany (Hesse);Total;2021-35;2.27
Germany (Hesse);Total;2021-36;2.81
Germany (Hesse);Total;2021-37;2.35
Germany (Hesse);Total;2021-38;1.36
Germany (Hesse);Total;2021-39;1.58
Germany (Hesse);Total;2021-40;1.61
Germany (Hesse);Total;2021-41;1.37
Germany (Hesse);Total;2021-42;3.47
Germany (Hesse);Total;2021-43;2.32
Germany (Hesse);Total;2021-44;4.17
Germany (Hesse);Total;2021-45;4.23
Germany (Hesse);Total;2021-46;6.61
Germany (Hesse);Total;2021-47;5.97
Germany (Hesse);Total;2021-48;6.46
Germany (Hesse);Total;2021-49;4.86
Germany (Hesse);Total;2021-50;4.04
Germany (Hesse);Total;2021-51;2.7
Germany (Hesse);Total;2021-52;2.45
Germany (Hesse);Total;2022-01;1.59
Germany (Hesse);Total;2022-02;0.74
Germany (Hesse);Total;2022-03;1.08
Germany (Hesse);Total;2022-04;1.29
Germany (Hesse);Total;2022-05;2.38
Germany (Hesse);Total;2022-06;1.44
Germany (Hesse);Total;2022-07;1.86
Germany (Hesse);Total;2022-08;-1.05
Germany (Hesse);Total;2022-09;1.13
Germany (Hesse);Total;2022-10;1.26
Germany (Hesse);Total;2022-11;0.53
Greece;Total;2016-13;
Greece;Total;2016-14;
Greece;Total;2016-15;
Greece;Total;2016-16;
Greece;Total;2016-17;
Greece;Total;2016-18;
Greece;Total;2016-19;
Greece;Total;2016-20;
Greece;Total;2016-21;
Greece;Total;2016-22;
Greece;Total;2016-23;
Greece;Total;2016-24;
Greece;Total;2016-25;
Greece;Total;2016-26;
Greece;Total;2016-27;
Greece;Total;2016-28;
Greece;Total;2016-29;
Greece;Total;2016-30;
Greece;Total;2016-31;
Greece;Total;2016-32;
Greece;Total;2016-33;
Greece;Total;2016-34;
Greece;Total;2016-35;0.33
Greece;Total;2016-36;0.53
Greece;Total;2016-37;-0.02
Greece;Total;2016-38;-0.67
Greece;Total;2016-39;-0.12
Greece;Total;2016-40;0.53
Greece;Total;2016-41;0.27
Greece;Total;2016-42;0.79
Greece;Total;2016-43;0.94
Greece;Total;2016-44;0.66
Greece;Total;2016-45;1.86
Greece;Total;2016-46;1.04
Greece;Total;2016-47;2.09
Greece;Total;2016-48;1.89
Greece;Total;2016-49;2.12
Greece;Total;2016-50;1.68
Greece;Total;2016-51;3.32
Greece;Total;2016-52;4.08
Greece;Total;2017-01;6.94
Greece;Total;2017-02;8.17
Greece;Total;2017-03;6.42
Greece;Total;2017-04;4.87
Greece;Total;2017-05;4.42
Greece;Total;2017-06;3.24
Greece;Total;2017-07;2.56
Greece;Total;2017-08;1.68
Greece;Total;2017-09;0.97
Greece;Total;2017-10;1.01
Greece;Total;2017-11;1.31
Greece;Total;2017-12;1.43
Greece;Total;2017-13;0.19
Greece;Total;2017-14;0.95
Greece;Total;2017-15;1.07
Greece;Total;2017-16;1.12
Greece;Total;2017-17;1.02
Greece;Total;2017-18;0.69
Greece;Total;2017-19;0.06
Greece;Total;2017-20;-0.7
Greece;Total;2017-21;-0.8
Greece;Total;2017-22;0.62
Greece;Total;2017-23;0.11
Greece;Total;2017-24;0.34
Greece;Total;2017-25;0.62
Greece;Total;2017-26;4.22
Greece;Total;2017-27;3.09
Greece;Total;2017-28;2.37
Greece;Total;2017-29;0.3
Greece;Total;2017-30;0.7
Greece;Total;2017-31;1.82
Greece;Total;2017-32;4.4
Greece;Total;2017-33;1.7
Greece;Total;2017-34;0.11
Greece;Total;2017-35;0.26
Greece;Total;2017-36;-0.47
Greece;Total;2017-37;0.43
Greece;Total;2017-38;-0.52
Greece;Total;2017-39;-0.93
Greece;Total;2017-40;0.01
Greece;Total;2017-41;0.68
Greece;Total;2017-42;0.87
Greece;Total;2017-43;0.31
Greece;Total;2017-44;0.59
Greece;Total;2017-45;1.1
Greece;Total;2017-46;0.69
Greece;Total;2017-47;0.93
Greece;Total;2017-48;0.98
Greece;Total;2017-49;0.44
Greece;Total;2017-50;1.42
Greece;Total;2017-51;0.81
Greece;Total;2017-52;1.53
Greece;Total;2018-01;1.62
Greece;Total;2018-02;0.96
Greece;Total;2018-03;0.76
Greece;Total;2018-04;1.44
Greece;Total;2018-05;1.82
Greece;Total;2018-06;1.41
Greece;Total;2018-07;0.88
Greece;Total;2018-08;1.04
Greece;Total;2018-09;1.69
Greece;Total;2018-10;1.3
Greece;Total;2018-11;0.71
Greece;Total;2018-12;0.18
Greece;Total;2018-13;0.4
Greece;Total;2018-14;0.25
Greece;Total;2018-15;0.41
Greece;Total;2018-16;0.28
Greece;Total;2018-17;-0.58
Greece;Total;2018-18;-0.14
Greece;Total;2018-19;-1.74
Greece;Total;2018-20;-0.77
Greece;Total;2018-21;-1.27
Greece;Total;2018-22;0.11
Greece;Total;2018-23;0.77
Greece;Total;2018-24;0.11
Greece;Total;2018-25;-0.54
Greece;Total;2018-26;-0.66
Greece;Total;2018-27;1.46
Greece;Total;2018-28;0.17
Greece;Total;2018-29;1.52
Greece;Total;2018-30;0.48
Greece;Total;2018-31;0.78
Greece;Total;2018-32;1.19
Greece;Total;2018-33;1.1
Greece;Total;2018-34;0.99
Greece;Total;2018-35;0.41
Greece;Total;2018-36;0.52
Greece;Total;2018-37;-0.35
Greece;Total;2018-38;-0.18
Greece;Total;2018-39;-0.8
Greece;Total;2018-40;0.18
Greece;Total;2018-41;0.63
Greece;Total;2018-42;-0.08
Greece;Total;2018-43;0.49
Greece;Total;2018-44;0.62
Greece;Total;2018-45;0.1
Greece;Total;2018-46;1.01
Greece;Total;2018-47;1.16
Greece;Total;2018-48;0.34
Greece;Total;2018-49;1
Greece;Total;2018-50;1.22
Greece;Total;2018-51;1.3
Greece;Total;2018-52;1.74
Greece;Total;2019-01;2.06
Greece;Total;2019-02;4.08
Greece;Total;2019-03;3.64
Greece;Total;2019-04;2.64
Greece;Total;2019-05;2.78
Greece;Total;2019-06;2.09
Greece;Total;2019-07;0.94
Greece;Total;2019-08;1.47
Greece;Total;2019-09;2.06
Greece;Total;2019-10;0.71
Greece;Total;2019-11;0.39
Greece;Total;2019-12;-0.07
Greece;Total;2019-13;-0.37
Greece;Total;2019-14;0.23
Greece;Total;2019-15;-0.38
Greece;Total;2019-16;-0.85
Greece;Total;2019-17;0.39
Greece;Total;2019-18;0.17
Greece;Total;2019-19;0
Greece;Total;2019-20;-0.22
Greece;Total;2019-21;-0.56
Greece;Total;2019-22;0.03
Greece;Total;2019-23;0.08
Greece;Total;2019-24;1.89
Greece;Total;2019-25;0.81
Greece;Total;2019-26;1.22
Greece;Total;2019-27;0.95
Greece;Total;2019-28;0.37
Greece;Total;2019-29;-0.73
Greece;Total;2019-30;0.94
Greece;Total;2019-31;1.23
Greece;Total;2019-32;1.29
Greece;Total;2019-33;1.08
Greece;Total;2019-34;0.54
Greece;Total;2019-35;1.06
Greece;Total;2019-36;-0.5
Greece;Total;2019-37;-0.77
Greece;Total;2019-38;-0.65
Greece;Total;2019-39;-0.8
Greece;Total;2019-40;-0.43
Greece;Total;2019-41;-1.15
Greece;Total;2019-42;-0.85
Greece;Total;2019-43;-0.61
Greece;Total;2019-44;0.02
Greece;Total;2019-45;0
Greece;Total;2019-46;-0.61
Greece;Total;2019-47;-0.73
Greece;Total;2019-48;0.32
Greece;Total;2019-49;0.9
Greece;Total;2019-50;0.45
Greece;Total;2019-51;0.28
Greece;Total;2019-52;0.28
Greece;Total;2020-01;1.79
Greece;Total;2020-02;2.62
Greece;Total;2020-03;2.22
Greece;Total;2020-04;1.7
Greece;Total;2020-05;2.78
Greece;Total;2020-06;1.97
Greece;Total;2020-07;1.6
Greece;Total;2020-08;-0.11
Greece;Total;2020-09;0.32
Greece;Total;2020-10;0.83
Greece;Total;2020-11;0.6
Greece;Total;2020-12;0.38
Greece;Total;2020-13;-0.17
Greece;Total;2020-14;-0.07
Greece;Total;2020-15;-0.62
Greece;Total;2020-16;-1.16
Greece;Total;2020-17;-1.47
Greece;Total;2020-18;-0.77
Greece;Total;2020-19;-1.82
Greece;Total;2020-20;0.48
Greece;Total;2020-21;-0.36
Greece;Total;2020-22;-2.69
Greece;Total;2020-23;-1.62
Greece;Total;2020-24;-0.87
Greece;Total;2020-25;0.2
Greece;Total;2020-26;-0.88
Greece;Total;2020-27;2.24
Greece;Total;2020-28;-0.03
Greece;Total;2020-29;-1.01
Greece;Total;2020-30;-0.28
Greece;Total;2020-31;2.64
Greece;Total;2020-32;1.59
Greece;Total;2020-33;0.55
Greece;Total;2020-34;0.62
Greece;Total;2020-35;0.13
Greece;Total;2020-36;0.25
Greece;Total;2020-37;-0.04
Greece;Total;2020-38;-0.07
Greece;Total;2020-39;-0.91
Greece;Total;2020-40;-0.58
Greece;Total;2020-41;-0.69
Greece;Total;2020-42;-1.22
Greece;Total;2020-43;-0.82
Greece;Total;2020-44;0.06
Greece;Total;2020-45;0.96
Greece;Total;2020-46;2.33
Greece;Total;2020-47;4.2
Greece;Total;2020-48;4.97
Greece;Total;2020-49;4.89
Greece;Total;2020-50;3.56
Greece;Total;2020-51;2.47
Greece;Total;2020-52;1.43
Greece;Total;2020-53;0.88
Greece;Total;2021-01;0.42
Greece;Total;2021-02;-0.35
Greece;Total;2021-03;0.43
Greece;Total;2021-04;0.28
Greece;Total;2021-05;-0.48
Greece;Total;2021-06;-0.71
Greece;Total;2021-07;-0.33
Greece;Total;2021-08;0.39
Greece;Total;2021-09;0.71
Greece;Total;2021-10;0.35
Greece;Total;2021-11;1.12
Greece;Total;2021-12;1.1
Greece;Total;2021-13;2.23
Greece;Total;2021-14;1.96
Greece;Total;2021-15;2.44
Greece;Total;2021-16;1.41
Greece;Total;2021-17;1.66
Greece;Total;2021-18;2.55
Greece;Total;2021-19;-0.21
Greece;Total;2021-20;0.78
Greece;Total;2021-21;0.69
Greece;Total;2021-22;-0.85
Greece;Total;2021-23;-0.15
Greece;Total;2021-24;-0.61
Greece;Total;2021-25;3.59
Greece;Total;2021-26;4.7
Greece;Total;2021-27;1.92
Greece;Total;2021-28;2.07
Greece;Total;2021-29;0.71
Greece;Total;2021-30;2.72
Greece;Total;2021-31;8.66
Greece;Total;2021-32;3.69
Greece;Total;2021-33;2.14
Greece;Total;2021-34;2.7
Greece;Total;2021-35;1.18
Greece;Total;2021-36;1.09
Greece;Total;2021-37;2.21
Greece;Total;2021-38;1.24
Greece;Total;2021-39;0.28
Greece;Total;2021-40;0.31
Greece;Total;2021-41;0.69
Greece;Total;2021-42;0.95
Greece;Total;2021-43;1.56
Greece;Total;2021-44;2.99
Greece;Total;2021-45;2.29
Greece;Total;2021-46;3.16
Greece;Total;2021-47;3.6
Greece;Total;2021-48;3.35
Greece;Total;2021-49;3.58
Greece;Total;2021-50;3.82
Greece;Total;2021-51;3.89
Greece;Total;2021-52;3.5
Greece;Total;2022-01;3.18
Greece;Total;2022-02;3.72
Greece;Total;2022-03;3.34
Greece;Total;2022-04;4.89
Greece;Total;2022-05;4.26
Greece;Total;2022-06;2.8
Greece;Total;2022-07;2.02
Greece;Total;2022-08;0.55
Greece;Total;2022-09;0.71
Greece;Total;2022-10;0.61
Greece;Total;2022-11;0.62
Hungary;Total;2016-13;0.87
Hungary;Total;2016-14;0.52
Hungary;Total;2016-15;-0.61
Hungary;Total;2016-16;-0.23
Hungary;Total;2016-17;-0.06
Hungary;Total;2016-18;-0.43
Hungary;Total;2016-19;0.59
Hungary;Total;2016-20;0.63
Hungary;Total;2016-21;-0.34
Hungary;Total;2016-22;0.03
Hungary;Total;2016-23;-0.25
Hungary;Total;2016-24;-1.03
Hungary;Total;2016-25;2.27
Hungary;Total;2016-26;0.67
Hungary;Total;2016-27;-1.46
Hungary;Total;2016-28;0.31
Hungary;Total;2016-29;-0.53
Hungary;Total;2016-30;0.2
Hungary;Total;2016-31;-0.45
Hungary;Total;2016-32;-1.46
Hungary;Total;2016-33;-0.67
Hungary;Total;2016-34;-0.4
Hungary;Total;2016-35;0.25
Hungary;Total;2016-36;-0.71
Hungary;Total;2016-37;0.48
Hungary;Total;2016-38;-0.69
Hungary;Total;2016-39;0.55
Hungary;Total;2016-40;0.64
Hungary;Total;2016-41;1.36
Hungary;Total;2016-42;0.79
Hungary;Total;2016-43;0.88
Hungary;Total;2016-44;0.12
Hungary;Total;2016-45;-0.15
Hungary;Total;2016-46;0.11
Hungary;Total;2016-47;0.41
Hungary;Total;2016-48;0.18
Hungary;Total;2016-49;1.04
Hungary;Total;2016-50;0.52
Hungary;Total;2016-51;2.78
Hungary;Total;2016-52;3.19
Hungary;Total;2017-01;5.11
Hungary;Total;2017-02;6.11
Hungary;Total;2017-03;7.25
Hungary;Total;2017-04;8.04
Hungary;Total;2017-05;8.55
Hungary;Total;2017-06;5.81
Hungary;Total;2017-07;3.73
Hungary;Total;2017-08;3.2
Hungary;Total;2017-09;1.55
Hungary;Total;2017-10;1.69
Hungary;Total;2017-11;0.98
Hungary;Total;2017-12;1.11
Hungary;Total;2017-13;1.16
Hungary;Total;2017-14;0.15
Hungary;Total;2017-15;0.78
Hungary;Total;2017-16;1.51
Hungary;Total;2017-17;1.1
Hungary;Total;2017-18;1.37
Hungary;Total;2017-19;0.18
Hungary;Total;2017-20;0.1
Hungary;Total;2017-21;-0.88
Hungary;Total;2017-22;0.98
Hungary;Total;2017-23;-1.3
Hungary;Total;2017-24;-1.01
Hungary;Total;2017-25;0.38
Hungary;Total;2017-26;-1.09
Hungary;Total;2017-27;-1.09
Hungary;Total;2017-28;0.42
Hungary;Total;2017-29;0.24
Hungary;Total;2017-30;-1.18
Hungary;Total;2017-31;3.89
Hungary;Total;2017-32;0.08
Hungary;Total;2017-33;-1.46
Hungary;Total;2017-34;-1.25
Hungary;Total;2017-35;-0.47
Hungary;Total;2017-36;-1.23
Hungary;Total;2017-37;-0.52
Hungary;Total;2017-38;-0.23
Hungary;Total;2017-39;-0.15
Hungary;Total;2017-40;0.66
Hungary;Total;2017-41;1.02
Hungary;Total;2017-42;-0.51
Hungary;Total;2017-43;-0.91
Hungary;Total;2017-44;-0.57
Hungary;Total;2017-45;-1.25
Hungary;Total;2017-46;-0.46
Hungary;Total;2017-47;0.11
Hungary;Total;2017-48;-0.69
Hungary;Total;2017-49;1.1
Hungary;Total;2017-50;0.58
Hungary;Total;2017-51;0.76
Hungary;Total;2017-52;0.76
Hungary;Total;2018-01;0.53
Hungary;Total;2018-02;0.01
Hungary;Total;2018-03;1.12
Hungary;Total;2018-04;0.95
Hungary;Total;2018-05;1.61
Hungary;Total;2018-06;2.49
Hungary;Total;2018-07;4.31
Hungary;Total;2018-08;5.47
Hungary;Total;2018-09;6.14
Hungary;Total;2018-10;6.29
Hungary;Total;2018-11;4.91
Hungary;Total;2018-12;4.1
Hungary;Total;2018-13;3.26
Hungary;Total;2018-14;1.94
Hungary;Total;2018-15;1.74
Hungary;Total;2018-16;-0.26
Hungary;Total;2018-17;-0.55
Hungary;Total;2018-18;-0.48
Hungary;Total;2018-19;-1.54
Hungary;Total;2018-20;-1.69
Hungary;Total;2018-21;0.53
Hungary;Total;2018-22;1.03
Hungary;Total;2018-23;-0.64
Hungary;Total;2018-24;-0.36
Hungary;Total;2018-25;-0.7
Hungary;Total;2018-26;-1.19
Hungary;Total;2018-27;-0.32
Hungary;Total;2018-28;0.34
Hungary;Total;2018-29;0.14
Hungary;Total;2018-30;1.37
Hungary;Total;2018-31;2.14
Hungary;Total;2018-32;1.64
Hungary;Total;2018-33;-0.84
Hungary;Total;2018-34;0.33
Hungary;Total;2018-35;-0.45
Hungary;Total;2018-36;-0.42
Hungary;Total;2018-37;0.53
Hungary;Total;2018-38;0.45
Hungary;Total;2018-39;0.07
Hungary;Total;2018-40;1.35
Hungary;Total;2018-41;1.1
Hungary;Total;2018-42;0.25
Hungary;Total;2018-43;-0.13
Hungary;Total;2018-44;-0.88
Hungary;Total;2018-45;-0.99
Hungary;Total;2018-46;-0.65
Hungary;Total;2018-47;0.53
Hungary;Total;2018-48;0.46
Hungary;Total;2018-49;1.01
Hungary;Total;2018-50;1.42
Hungary;Total;2018-51;2.58
Hungary;Total;2018-52;2.75
Hungary;Total;2019-01;4.33
Hungary;Total;2019-02;4.55
Hungary;Total;2019-03;4.03
Hungary;Total;2019-04;5.34
Hungary;Total;2019-05;6.72
Hungary;Total;2019-06;5.87
Hungary;Total;2019-07;4.1
Hungary;Total;2019-08;3.19
Hungary;Total;2019-09;3.66
